10000, 1
Egon Schiele, Eith wiith Striped Dress, Sitting (1915).jpg
7667, 120565.8828125, 303165.875
7668, 122149.8046875, 364339.9375
7669, 138899.484375, 375228.8125
7670, 128196.1796875, 329692.1875
7671, 123227.03125, 327193.3125
7672, 126012.9921875, 299959.71875
7673, 111148.96875, 338512.625
7674, 120445.5078125, 315428.3125
7675, 107959.59375, 317575.65625
7676, 116346.3828125, 267040.84375
7677, 138495.296875, 346246.28125
7678, 150977.34375, 357820.46875
7679, 115180.3515625, 306709.5
7680, 140313.0625, 327864.59375
7681, 120142.375, 343367.3125
7682, 108759.6171875, 337061.03125
7683, 142882.484375, 324115.625
7684, 136092.203125, 397879.9375
7685, 119389.2421875, 303159.0
7686, 116487.3046875, 310801.9375
7687, 150778.625, 305326.1875
7688, 133399.640625, 338130.15625
7689, 123832.0859375, 368014.0
7690, 108614.5234375, 281311.1875
7691, 121766.578125, 374769.84375
7692, 125655.71875, 366480.96875
7693, 143988.953125, 428338.15625
7694, 126148.4921875, 334181.34375
7695, 146897.171875, 306684.25
7696, 132635.046875, 363245.03125
7697, 147307.625, 367755.5
7698, 134724.390625, 334010.875
7699, 105382.46875, 314703.28125
7700, 109601.96875, 423447.40625
7701, 113300.96875, 296388.6875
7702, 122075.2109375, 327897.34375
7703, 139474.5, 393229.0625
7704, 114356.765625, 355747.21875
7705, 197312.5, 414472.78125
7706, 165553.03125, 373417.125
7707, 139444.015625, 338156.03125
7708, 118521.8828125, 341469.15625
7709, 105961.390625, 321529.4375
7710, 114032.171875, 331300.65625
7711, 129216.1328125, 335861.3125
7712, 131891.03125, 323922.59375
7713, 109732.0390625, 337607.65625
7714, 114590.4609375, 297584.59375
7715, 133311.34375, 307885.5625
7716, 133498.75, 418104.375
7717, 126804.9765625, 274815.125
7718, 128606.2578125, 332233.09375
7719, 150629.359375, 372487.0
7720, 104061.828125, 320058.8125
7721, 108647.4921875, 407734.71875
7722, 129143.921875, 343898.59375
7723, 117102.4296875, 319889.9375
7724, 131720.3125, 367407.90625
7725, 127738.7890625, 333454.78125
7726, 123156.4609375, 341696.3125
7727, 123438.1015625, 350851.90625
7728, 131285.609375, 327703.8125
7729, 117689.921875, 362869.75
7730, 113288.21875, 506298.8125
7731, 107920.8671875, 326145.21875
7732, 112712.625, 307999.0625
7733, 140451.078125, 382447.90625
7734, 137883.71875, 322820.90625
7735, 128853.6328125, 311485.78125
7736, 122600.109375, 319664.59375
7737, 119791.890625, 376230.09375
7738, 115541.0625, 351651.75
7739, 121415.5078125, 335707.9375
7740, 120220.53125, 337357.34375
7741, 142151.25, 361563.90625
7742, 111531.90625, 337242.03125
7743, 134212.34375, 327496.0
7744, 119658.2109375, 349511.0
7745, 117801.3046875, 336574.59375
7746, 128801.546875, 348243.1875
7747, 118414.2265625, 367550.1875
7748, 143513.6875, 330702.4375
7749, 118366.7265625, 274312.625
7750, 116871.6484375, 360635.28125
7751, 113475.140625, 406080.34375
7752, 118954.1484375, 327809.96875
7753, 139998.796875, 351591.40625
7754, 122194.671875, 353468.9375
7755, 110383.0703125, 321363.21875
7756, 120755.1015625, 343396.53125
7757, 118291.4375, 328514.53125
7758, 118018.296875, 322760.28125
7759, 142896.71875, 320350.78125
7760, 146588.5, 406542.15625
7761, 135859.09375, 359327.15625
7762, 128530.2109375, 352029.78125
7763, 122977.6796875, 396045.21875
7764, 128727.7578125, 291483.25
7765, 115921.2421875, 300467.34375
7766, 120118.7734375, 392406.46875
7767, 110033.0078125, 335397.28125
7768, 108503.3203125, 297895.34375
7769, 155120.5625, 310431.96875
7770, 124510.09375, 336015.75
7771, 134257.671875, 376415.25
7772, 105617.453125, 339547.75
7773, 112005.328125, 329020.84375
7774, 126583.2109375, 304790.9375
7775, 116959.9609375, 317554.25
7776, 113379.515625, 292456.96875
7777, 117099.8046875, 367559.65625
7778, 155030.609375, 401579.625
7779, 105764.65625, 307403.40625
7780, 119933.4296875, 359408.84375
7781, 123958.5703125, 323757.9375
7782, 130970.75, 372289.84375
7783, 125580.6796875, 308327.0625
7784, 119889.65625, 338657.53125
7785, 126378.1796875, 283674.375
7786, 132351.921875, 336584.90625
7787, 164932.921875, 353178.5
7788, 142559.609375, 433912.625
7789, 117040.6640625, 299678.09375
7790, 114630.421875, 336458.15625
7791, 111263.1328125, 363443.71875
7792, 122031.8671875, 323104.65625
7793, 115362.28125, 345003.09375
7794, 157849.09375, 446700.90625
7795, 106291.3203125, 357803.9375
7796, 126399.671875, 376203.15625
7797, 139096.828125, 467363.4375
7798, 107453.7578125, 299823.1875
7799, 125940.84375, 434810.59375
7800, 128041.1640625, 293983.1875
7801, 132308.71875, 385707.71875
7802, 129409.515625, 304149.0625
7803, 128432.140625, 346337.125
7804, 122472.84375, 303337.1875
7805, 124308.9296875, 340951.0
7806, 116046.796875, 312353.21875
7807, 113153.140625, 302005.28125
7808, 117910.2734375, 390889.8125
7809, 118945.1796875, 338328.21875
7810, 132553.96875, 297031.8125
7811, 114068.921875, 311932.46875
7812, 134862.796875, 346687.40625
7813, 122892.3359375, 328771.21875
7814, 126068.046875, 332542.84375
7815, 106150.1953125, 334453.5
7816, 121794.5859375, 326119.5625
7817, 139735.6875, 352588.125
7818, 128937.1875, 340833.71875
7819, 115423.234375, 320020.375
7820, 116493.3125, 339357.8125
7821, 122375.7578125, 384906.65625
7822, 102645.6640625, 268900.25
7823, 122329.8125, 343981.125
7824, 116989.6640625, 292376.125
7825, 119530.53125, 353197.375
7826, 108139.4140625, 295665.3125
7827, 135555.296875, 333990.6875
7828, 127708.4453125, 409967.9375
7829, 111490.8984375, 316507.40625
7830, 138218.21875, 315544.375
7831, 122841.046875, 381254.1875
7832, 127758.625, 325656.78125
7833, 142913.21875, 429905.40625
7834, 103229.2578125, 292616.71875
7835, 145607.859375, 345127.0625
7836, 120559.1328125, 388951.3125
7837, 117896.6328125, 294696.84375
7838, 112445.8984375, 316624.34375
7839, 123634.625, 359962.90625
7840, 131563.75, 422753.71875
7841, 114500.9296875, 275398.125
7842, 124678.0390625, 435524.5
7843, 124624.8203125, 337116.71875
7844, 117044.3125, 301946.5625
7845, 124380.484375, 323965.65625
7846, 115514.0703125, 396110.40625
7847, 114187.65625, 318457.09375
7848, 117795.4375, 276176.96875
7849, 154189.640625, 317531.78125
7850, 132061.21875, 348984.25
7851, 115378.5703125, 368027.96875
7852, 132446.890625, 359750.3125
7853, 129594.6640625, 354073.1875
7854, 125804.3828125, 349531.65625
7855, 111614.2890625, 314843.21875
7856, 120157.53125, 300243.1875
7857, 130957.265625, 366243.9375
7858, 115075.5234375, 309564.96875
7859, 134136.90625, 333271.53125
7860, 113439.3828125, 305417.40625
7861, 121692.8984375, 312668.59375
7862, 119369.2421875, 323383.875
7863, 139193.9375, 300226.78125
7864, 110084.234375, 336784.3125
7865, 126710.875, 332990.5
7866, 136752.21875, 369599.28125
7867, 130677.671875, 311818.5625
7868, 117152.7421875, 345912.21875
7869, 120687.4921875, 343693.71875
7870, 145812.625, 318989.90625
7871, 124281.765625, 320455.15625
7872, 145933.84375, 408188.875
7873, 149466.703125, 436564.71875
7874, 155759.4375, 398078.3125
7875, 109056.0390625, 331242.8125
7876, 128418.1171875, 377709.375
7877, 134102.25, 402088.4375
7878, 112363.8203125, 326254.21875
7879, 127084.6484375, 358102.6875
7880, 131270.609375, 377231.65625
7881, 130857.78125, 319489.75
7882, 115620.078125, 379079.5
7883, 128821.09375, 315776.375
7884, 132175.609375, 491437.53125
7885, 141989.78125, 392327.84375
7886, 128927.8046875, 407122.21875
7887, 106080.2890625, 300784.96875
7888, 122217.28125, 306913.65625
7889, 125099.671875, 340958.3125
7890, 138494.109375, 312316.125
7891, 119736.9453125, 331058.34375
7892, 134507.734375, 351096.71875
7893, 120634.453125, 340000.78125
7894, 124854.28125, 352589.96875
7895, 108147.2109375, 305133.71875
7896, 115169.3359375, 297701.0625
7897, 140158.25, 351960.125
7898, 122366.15625, 378352.625
7899, 115696.140625, 363672.4375
7900, 122008.3359375, 303004.96875
7901, 132714.453125, 376256.78125
7902, 118695.3671875, 291469.5625
7903, 115550.4296875, 292944.375
7904, 107229.84375, 295454.4375
7905, 107931.3515625, 306344.78125
7906, 107498.9296875, 308967.125
7907, 101390.1484375, 304601.75
7908, 116165.28125, 319626.75
7909, 129562.578125, 315941.0625
7910, 107727.5078125, 298331.625
7911, 128363.6015625, 386190.625
7912, 105219.0, 298200.3125
7913, 111237.96875, 312443.03125
7914, 108356.0703125, 291187.1875
7915, 112109.3984375, 373226.3125
7916, 119913.484375, 354443.96875
7917, 125634.9296875, 300260.4375
7918, 131029.265625, 379413.65625
7919, 105497.0625, 304050.78125
7920, 114450.9921875, 325832.9375
7921, 122538.265625, 423916.09375
7922, 111525.34375, 313405.03125
7923, 123889.4375, 349774.40625
7924, 105678.703125, 360053.625
7925, 115570.515625, 326222.65625
7926, 124967.0625, 336283.125
7927, 132639.0625, 362816.90625
7928, 158319.859375, 391911.75
7929, 153620.5, 326854.0625
7930, 109877.2265625, 343622.4375
7931, 109278.828125, 343380.1875
7932, 114007.4140625, 361038.6875
7933, 119605.3046875, 371213.53125
7934, 125512.3671875, 289222.9375
7935, 128108.1328125, 316216.03125
7936, 116500.8203125, 332212.125
7937, 115883.0859375, 326367.4375
7938, 119576.0234375, 351354.09375
7939, 126477.828125, 371554.09375
7940, 123463.78125, 306373.75
7941, 119732.296875, 319015.78125
7942, 130702.7109375, 298757.125
7943, 116345.59375, 352142.0625
7944, 119444.1171875, 357892.0
7945, 129467.078125, 290308.03125
7946, 131985.390625, 424846.75
7947, 109398.0625, 325755.625
7948, 146107.0, 420507.625
7949, 118276.828125, 322838.9375
7950, 127253.484375, 336483.0625
7951, 104240.2109375, 298504.34375
7952, 110899.9296875, 298404.15625
7953, 120289.234375, 332794.03125
7954, 142223.71875, 351516.28125
7955, 130055.453125, 348339.1875
7956, 107311.75, 335625.9375
7957, 122056.4609375, 296387.15625
7958, 113999.4921875, 329173.21875
7959, 134175.359375, 354067.6875
7960, 125000.1171875, 336916.4375
7961, 123161.890625, 274241.4375
7962, 117261.5859375, 303034.28125
7963, 113484.3046875, 294886.9375
7964, 113758.03125, 363351.90625
7965, 116223.3203125, 288650.46875
7966, 122262.171875, 352832.875
7967, 138467.625, 368329.4375
7968, 121526.515625, 342969.03125
7969, 141272.46875, 347629.4375
7970, 146333.78125, 538914.125
7971, 132511.671875, 336139.6875
7972, 132463.46875, 344892.25
7973, 129913.2109375, 360396.65625
7974, 112411.4375, 343118.75
7975, 115344.8671875, 300770.09375
7976, 112070.953125, 365943.8125
7977, 108238.5078125, 333793.125
7978, 118946.4765625, 301312.3125
7979, 121429.0625, 331497.15625
7980, 113984.359375, 328117.1875
7981, 129498.734375, 323258.875
7982, 144036.296875, 392962.15625
7983, 153025.4375, 360774.78125
7984, 119749.5546875, 338685.375
7985, 114750.328125, 329692.875
7986, 131057.90625, 295256.125
7987, 156764.5625, 458692.875
7988, 124152.8125, 367420.15625
7989, 121567.8359375, 379165.46875
7990, 110270.109375, 334704.84375
7991, 127961.8515625, 395718.34375
7992, 119832.671875, 413407.625
7993, 121942.28125, 321341.71875
7994, 111727.140625, 308217.40625
7995, 125949.921875, 322235.375
7996, 117431.28125, 307227.21875
7997, 145668.875, 315627.25
7998, 119216.1640625, 347704.5625
7999, 108364.203125, 336471.5625
8000, 114096.9765625, 305791.0
8001, 108703.7734375, 291531.90625
8002, 122236.859375, 317112.59375
8003, 128434.2734375, 386587.6875
8004, 117759.828125, 348310.625
8005, 109203.03125, 312866.71875
8006, 111288.4765625, 356467.96875
8007, 125785.4921875, 356808.9375
8008, 122044.5, 308326.9375
8009, 116909.6484375, 320505.65625
8010, 124999.3515625, 327142.46875
8011, 124506.015625, 388701.8125
8012, 127309.859375, 288351.0
8013, 122198.109375, 386883.90625
8014, 116995.0703125, 377196.96875
8015, 114555.0390625, 386181.9375
8016, 110877.828125, 316711.4375
8017, 126635.6875, 339743.3125
8018, 155203.3125, 311668.8125
8019, 105763.53125, 283978.5
8020, 135702.390625, 301424.03125
8021, 119243.8515625, 313171.375
8022, 108520.96875, 269236.40625
8023, 104897.8984375, 299306.875
8024, 135583.234375, 339553.28125
8025, 125307.40625, 368622.4375
8026, 114022.703125, 341365.53125
8027, 108810.5703125, 297272.875
8028, 120794.921875, 335788.3125
8029, 134949.84375, 336186.59375
8030, 122086.15625, 338626.875
8031, 122860.265625, 338801.5625
8032, 169473.0625, 318245.53125
8033, 98134.34375, 278315.25
8034, 124052.2734375, 332215.03125
8035, 108461.6640625, 314268.9375
8036, 130359.546875, 350441.46875
8037, 148645.046875, 284894.375
8038, 129397.8515625, 343696.53125
8039, 112776.09375, 325896.21875
8040, 108451.7734375, 295092.15625
8041, 129469.0625, 357688.75
8042, 124592.1953125, 347306.0
8043, 119573.2578125, 321055.125
8044, 120671.0390625, 320372.90625
8045, 102436.828125, 341497.46875
8046, 128409.890625, 331591.75
8047, 117850.046875, 307841.5625
8048, 122794.7734375, 324542.46875
8049, 118447.3671875, 276443.625
8050, 129301.015625, 391127.9375
8051, 124795.140625, 349585.96875
8052, 131952.203125, 319551.75
8053, 126160.9921875, 332051.5
8054, 114350.5625, 315683.25
8055, 122363.2890625, 308463.625
8056, 108092.84375, 379374.875
8057, 125223.734375, 319552.53125
8058, 127633.828125, 310032.59375
8059, 108398.3828125, 307068.21875
8060, 121556.2421875, 354652.25
8061, 118235.6171875, 352045.75
8062, 126352.4765625, 254626.703125
8063, 130463.2734375, 362304.0625
8064, 128850.21875, 344119.96875
8065, 127998.34375, 365129.03125
8066, 122532.7265625, 331757.96875
8067, 138464.65625, 350086.65625
8068, 147499.78125, 503408.53125
8069, 115894.2578125, 323856.9375
8070, 136045.171875, 416647.90625
8071, 103683.3359375, 334283.53125
8072, 117816.6328125, 345251.0625
8073, 121642.3125, 361737.0
8074, 128968.8671875, 379033.03125
8075, 127121.109375, 318268.90625
8076, 142682.203125, 439600.21875
8077, 125697.9609375, 310249.4375
8078, 113099.8125, 300723.25
8079, 121934.484375, 366050.5625
8080, 115303.3828125, 328490.9375
8081, 112119.25, 319491.625
8082, 115181.5703125, 287177.6875
8083, 129039.6640625, 300208.46875
8084, 134324.078125, 346839.9375
8085, 125678.03125, 363013.6875
8086, 118943.171875, 329705.4375
8087, 111418.7109375, 254407.8125
8088, 108113.8984375, 260904.234375
8089, 112485.90625, 292183.9375
8090, 123934.2265625, 325617.6875
8091, 104422.3515625, 313597.59375
8092, 109049.171875, 305374.1875
8093, 111678.7890625, 345023.65625
8094, 122096.5859375, 337839.21875
8095, 129283.4921875, 419754.3125
8096, 113035.59375, 414801.21875
8097, 131287.4375, 349781.0
8098, 130659.3125, 327843.46875
8099, 115386.0546875, 326463.09375
8100, 143331.09375, 333665.34375
8101, 137257.1875, 388357.8125
8102, 118964.2734375, 310621.84375
8103, 113954.8828125, 354451.0
8104, 133018.328125, 281838.59375
8105, 134326.484375, 530893.6875
8106, 108461.1484375, 387877.6875
8107, 127812.1875, 341784.0625
8108, 121479.4609375, 292057.90625
8109, 136580.65625, 342530.15625
8110, 114491.25, 332284.34375
8111, 111058.6875, 318456.5625
8112, 132431.0625, 336379.09375
8113, 129642.4453125, 333030.1875
8114, 122560.625, 317444.5625
8115, 129704.5546875, 355951.96875
8116, 125588.375, 309113.5625
8117, 126247.1484375, 368418.78125
8118, 123369.234375, 363525.125
8119, 122039.6953125, 306748.1875
8120, 141536.75, 374606.3125
8121, 120859.4765625, 309741.5
8122, 133301.328125, 311959.21875
8123, 111520.1640625, 317901.75
8124, 105980.9609375, 292705.78125
8125, 111121.671875, 377894.84375
8126, 127726.46875, 344090.09375
8127, 144476.640625, 287898.71875
8128, 137817.03125, 337014.875
8129, 123858.265625, 373434.21875
8130, 121564.359375, 322981.46875
8131, 125252.125, 344045.1875
8132, 126552.65625, 387207.875
8133, 117075.6875, 312825.25
8134, 112744.4140625, 297232.625
8135, 114164.2890625, 307466.625
8136, 126602.25, 362729.28125
8137, 135857.109375, 334376.59375
8138, 122225.7109375, 361192.8125
8139, 130695.234375, 307972.96875
8140, 115253.34375, 309770.90625
8141, 119692.0859375, 337981.75
8142, 116807.296875, 342680.25
8143, 129919.0, 319157.15625
8144, 146630.109375, 343927.75
8145, 127259.8359375, 358468.0
8146, 104828.03125, 317691.03125
8147, 121095.4296875, 391109.90625
8148, 127062.5390625, 310634.09375
8149, 104744.375, 271565.5
8150, 153851.984375, 322752.71875
8151, 147454.640625, 321380.5
8152, 145285.609375, 306181.09375
8153, 109932.953125, 331110.0625
8154, 104685.453125, 351976.71875
8155, 114073.40625, 354061.3125
8156, 108878.8046875, 335322.9375
8157, 121379.2421875, 316794.21875
8158, 120302.7578125, 344017.84375
8159, 148502.046875, 326616.90625
8160, 132676.15625, 377023.0625
8161, 125519.6328125, 399584.46875
8162, 121577.9296875, 324499.09375
8163, 113528.53125, 320526.65625
8164, 139881.453125, 396688.375
8165, 111357.015625, 323844.6875
8166, 119959.34375, 312004.9375
8167, 122840.3046875, 342355.21875
8168, 115385.3671875, 327620.1875
8169, 125122.1796875, 305631.25
8170, 160543.203125, 313500.59375
8171, 117406.1796875, 358091.96875
8172, 116579.9921875, 368088.28125
8173, 121647.671875, 368174.3125
8174, 140999.46875, 312230.3125
8175, 110846.0, 332813.84375
8176, 111852.703125, 303234.84375
8177, 117232.671875, 327380.6875
8178, 110807.4765625, 326529.375
8179, 154004.234375, 334011.28125
8180, 119666.53125, 396743.65625
8181, 136649.703125, 452554.40625
8182, 157115.59375, 346807.5625
8183, 130327.984375, 399944.21875
8184, 113226.1640625, 355357.46875
8185, 120236.65625, 322636.65625
8186, 113719.34375, 305107.4375
8187, 153254.234375, 386625.15625
8188, 134775.015625, 328020.90625
8189, 124446.0, 353353.90625
8190, 138635.4375, 365229.28125
8191, 142178.21875, 318546.1875
8192, 122787.28125, 301770.4375
8193, 125256.765625, 419542.875
8194, 108278.609375, 302521.0
8195, 470644.09375, 335812.59375
8196, 116702.7734375, 315091.40625
8197, 123473.59375, 342860.125
8198, 112575.4140625, 327805.625
8199, 129643.234375, 350493.46875
8200, 125165.0078125, 311782.59375
8201, 140347.140625, 353319.875
8202, 120537.1640625, 342625.3125
8203, 143179.9375, 328984.625
8204, 122106.640625, 353155.21875
8205, 130381.203125, 338055.1875
8206, 129984.2421875, 322096.40625
8207, 147792.03125, 288168.6875
8208, 130557.140625, 328141.03125
8209, 150340.21875, 471524.90625
8210, 150071.46875, 373053.0625
8211, 133139.625, 366338.125
8212, 139757.765625, 377779.28125
8213, 136864.21875, 324307.78125
8214, 125936.875, 356734.53125
8215, 126288.2265625, 331671.65625
8216, 156900.296875, 384214.84375
8217, 122580.25, 325437.03125
8218, 113632.1796875, 313629.3125
8219, 109699.0703125, 346041.40625
8220, 155652.75, 393687.78125
8221, 145052.046875, 296967.96875
8222, 130513.21875, 316380.625
8223, 118202.5546875, 454201.3125
8224, 110869.953125, 306682.03125
8225, 134711.53125, 344829.65625
8226, 163863.078125, 353247.15625
8227, 145044.09375, 373149.15625
8228, 112780.4921875, 329178.09375
8229, 129037.984375, 310154.78125
8230, 125551.3359375, 348623.625
8231, 116989.9375, 349381.28125
8232, 97989.234375, 293001.28125
8233, 141984.796875, 375305.09375
8234, 122481.8125, 308040.84375
8235, 124938.0390625, 314027.15625
8236, 128625.6875, 440682.78125
8237, 127731.5078125, 318609.9375
8238, 141599.609375, 501056.65625
8239, 148535.671875, 460282.625
8240, 115137.796875, 320157.46875
8241, 120782.015625, 294848.5625
8242, 103777.75, 310019.6875
8243, 104235.390625, 347130.71875
8244, 117389.1484375, 369838.25
8245, 120352.359375, 344274.53125
8246, 125375.2890625, 303862.0
8247, 153733.078125, 377383.125
8248, 137552.640625, 386073.3125
8249, 128971.6796875, 353518.40625
8250, 118609.7890625, 277474.6875
8251, 140299.265625, 389919.03125
8252, 118838.796875, 336241.375
8253, 124077.75, 342019.28125
8254, 133157.984375, 344955.6875
8255, 113155.9296875, 369737.78125
8256, 112278.96875, 308505.1875
8257, 123641.9140625, 381085.0625
8258, 123293.4140625, 344869.0625
8259, 140848.90625, 412903.5
8260, 110291.6640625, 300734.9375
8261, 121463.34375, 284616.28125
8262, 118600.328125, 342095.375
8263, 123488.625, 340187.65625
8264, 119040.1796875, 339480.5
8265, 135931.53125, 386899.28125
8266, 137485.46875, 377441.0625
8267, 116177.6640625, 301219.15625
8268, 124592.359375, 339613.0625
8269, 133155.609375, 320583.0625
8270, 118200.453125, 367019.9375
8271, 129616.0625, 365304.125
8272, 109817.234375, 334696.53125
8273, 117903.4375, 309749.78125
8274, 117400.2265625, 346919.625
8275, 146402.328125, 291262.8125
8276, 124866.0703125, 354860.71875
8277, 125374.8984375, 295478.0
8278, 117201.734375, 347704.75
8279, 124632.015625, 414544.875
8280, 109823.4921875, 293973.25
8281, 132439.3125, 320355.84375
8282, 127951.125, 301688.625
8283, 127050.1875, 294132.75
8284, 125633.9453125, 346683.9375
8285, 129641.09375, 405897.84375
8286, 122039.875, 324135.65625
8287, 125928.984375, 315179.4375
8288, 109904.4765625, 321758.875
8289, 132550.671875, 309782.5625
8290, 110876.9296875, 315018.34375
8291, 121284.671875, 303565.71875
8292, 134079.8125, 327079.6875
8293, 123684.09375, 357595.4375
8294, 117618.0625, 397380.0625
8295, 115938.734375, 370613.96875
8296, 116195.6796875, 330454.75
8297, 128174.734375, 377736.625
8298, 145011.109375, 352152.5625
8299, 118484.4296875, 309385.625
8300, 125950.0390625, 339400.6875
8301, 132828.890625, 486480.9375
8302, 120130.265625, 330196.0
8303, 120833.6953125, 323514.75
8304, 117435.25, 307762.875
8305, 151559.0625, 343076.84375
8306, 148015.390625, 410440.0625
8307, 114725.6953125, 327538.9375
8308, 125927.8828125, 381859.03125
8309, 127288.8984375, 392940.625
8310, 121907.9296875, 445393.9375
8311, 144276.453125, 412250.8125
8312, 126981.90625, 292240.71875
8313, 130658.65625, 298768.46875
8314, 124925.921875, 361055.21875
8315, 134531.984375, 334840.09375
8316, 124997.2265625, 338754.1875
8317, 112183.546875, 336273.625
8318, 108696.5546875, 380487.375
8319, 142071.953125, 344775.0
8320, 128608.5625, 369853.90625
8321, 137020.546875, 334777.78125
8322, 118777.71875, 292400.5625
8323, 132929.328125, 380787.90625
8324, 105070.1640625, 331338.34375
8325, 127542.7734375, 361533.75
8326, 108789.8203125, 302760.3125
8327, 106127.4140625, 308807.15625
8328, 102988.515625, 333590.9375
8329, 121360.96875, 365865.28125
8330, 125207.7109375, 317193.125
8331, 122640.546875, 332204.8125
8332, 109331.3515625, 339585.875
8333, 122104.8671875, 333278.875
8334, 125590.8046875, 344352.4375
8335, 123715.9609375, 281895.9375
8336, 121219.0625, 296607.40625
8337, 142605.4375, 349771.125
8338, 129316.265625, 378587.28125
8339, 107969.6015625, 386201.46875
8340, 119010.71875, 357265.0625
8341, 119765.765625, 313094.5
8342, 119021.7734375, 310302.9375
8343, 120349.2890625, 357400.84375
8344, 125468.0625, 358856.28125
8345, 108810.0625, 312855.28125
8346, 130776.6953125, 350702.78125
8347, 112874.828125, 345635.5
8348, 114033.375, 310031.71875
8349, 118667.84375, 324062.25
8350, 177640.46875, 320211.8125
8351, 121605.6328125, 322341.59375
8352, 115678.9140625, 299948.21875
8353, 139844.5625, 563851.9375
8354, 113499.3828125, 282173.8125
8355, 134191.484375, 279407.3125
8356, 149037.8125, 394130.65625
8357, 131675.046875, 377924.5
8358, 116861.7109375, 402964.59375
8359, 115711.875, 357769.40625
8360, 151621.46875, 289912.21875
8361, 105717.5234375, 318266.1875
8362, 117099.3359375, 338759.1875
8363, 101067.15625, 301265.875
8364, 130833.8125, 342909.15625
8365, 117930.7109375, 321214.75
8366, 121281.3359375, 331468.0
8367, 114662.3671875, 309632.15625
8368, 133894.21875, 433647.5
8369, 131926.375, 409386.0
8370, 123029.03125, 340572.0625
8371, 108507.7421875, 296349.96875
8372, 120300.125, 337801.875
8373, 114538.0078125, 299993.3125
8374, 121722.6171875, 309586.96875
8375, 116245.453125, 320398.21875
8376, 125725.390625, 368878.09375
8377, 107177.9296875, 306539.34375
8378, 114347.03125, 382573.90625
8379, 130046.4453125, 303241.71875
8380, 130843.5390625, 316314.59375
8381, 116161.1875, 276009.8125
8382, 107224.75, 342725.625
8383, 127748.7734375, 376045.25
8384, 145173.9375, 391585.125
8385, 117790.8515625, 405575.21875
8386, 121019.0859375, 376945.6875
8387, 107576.171875, 278843.03125
8388, 126412.5078125, 364815.625
8389, 135349.84375, 366560.75
8390, 130476.921875, 362629.21875
8391, 112078.34375, 334951.03125
8392, 125374.9296875, 337563.3125
8393, 132737.765625, 376284.0625
8394, 124913.3046875, 365321.15625
8395, 121791.0546875, 323229.3125
8396, 115328.515625, 288947.0625
8397, 128411.421875, 346782.40625
8398, 130478.421875, 353335.0
8399, 146790.828125, 395837.25
8400, 121220.109375, 315477.8125
8401, 119509.1328125, 301413.5
8402, 115017.7734375, 290669.875
8403, 149092.625, 371845.59375
8404, 118946.765625, 322204.84375
8405, 126318.03125, 331374.15625
8406, 111148.4765625, 290000.875
8407, 127932.2109375, 303730.5
8408, 127986.453125, 331325.46875
8409, 117841.421875, 335578.21875
8410, 133087.53125, 334171.28125
8411, 122614.046875, 303360.78125
8412, 129517.4453125, 328262.84375
8413, 114547.953125, 319459.0625
8414, 113770.8671875, 317594.0625
8415, 120523.8828125, 299240.4375
8416, 118374.6640625, 355580.125
8417, 113087.0, 310833.03125
8418, 115967.421875, 316053.3125
8419, 133193.671875, 335280.28125
8420, 113476.21875, 342485.75
8421, 131375.859375, 342674.9375
8422, 116809.21875, 316663.25
8423, 117496.2109375, 290546.1875
8424, 125516.0546875, 366230.84375
8425, 117590.5703125, 338839.25
8426, 132408.328125, 354374.28125
8427, 128151.796875, 368568.40625
8428, 132001.828125, 296234.03125
8429, 143141.140625, 418167.6875
8430, 133092.8125, 339523.875
8431, 109285.9765625, 286277.78125
8432, 124852.4375, 355584.125
8433, 108979.4296875, 389539.28125
8434, 126316.5078125, 377566.59375
8435, 116017.078125, 302439.46875
8436, 133873.59375, 342239.46875
8437, 123217.75, 277162.8125
8438, 112257.65625, 338303.03125
8439, 111456.4140625, 334366.125
8440, 143624.21875, 335716.375
8441, 109592.2890625, 329931.125
8442, 109145.3046875, 313451.0625
8443, 138902.921875, 406761.46875
8444, 124591.5859375, 328038.03125
8445, 128122.4453125, 373034.15625
8446, 126583.296875, 388645.0625
8447, 113190.046875, 335105.125
8448, 102373.234375, 339406.0
8449, 119431.9453125, 317078.03125
8450, 156416.421875, 311661.875
8451, 126973.5078125, 277567.25
8452, 117718.609375, 314250.125
8453, 96003.1953125, 323352.28125
8454, 127830.375, 363095.71875
8455, 130160.53125, 435623.0625
8456, 118214.0859375, 360108.71875
8457, 135168.78125, 329313.3125
8458, 118845.21875, 319984.5625
8459, 107234.0546875, 287778.40625
8460, 115592.484375, 456344.03125
8461, 146339.3125, 438250.34375
8462, 132604.859375, 350707.6875
8463, 129506.7578125, 308674.15625
8464, 110870.9296875, 380906.28125
8465, 117503.65625, 406441.96875
8466, 103076.3359375, 338477.21875
8467, 121279.9375, 350220.25
8468, 128568.7421875, 369463.71875
8469, 168262.25, 379396.8125
8470, 125311.5546875, 308292.46875
8471, 127492.0859375, 316653.5
8472, 125129.28125, 317281.4375
8473, 127780.0703125, 388034.125
8474, 132688.15625, 440252.6875
8475, 95759.9296875, 307949.03125
8476, 109536.5703125, 270950.6875
8477, 112960.0234375, 352430.375
8478, 112135.1328125, 349458.75
8479, 158621.21875, 318526.40625
8480, 118011.046875, 323868.0
8481, 117695.6171875, 374286.375
8482, 184663.234375, 433435.78125
8483, 111142.5390625, 317059.625
